state_fips,county_fips,D_treat,Y_lead_pre_5,Y_lead_post_5,Y_lead_pre_4,Y_lead_post_4,Y_lead_pre_3,Y_lead_post_3,Y_lead_pre_2,Y_lead_post_2,Y_lead_pre_1,Y_lead_post_1,Y_lag_pre_base,Y_lag_post_0,Y_lag_post_1,Y_lag_post_2,Y_lag_post_3,Y_lag_post_4,Y_lag_post_5,Y_lag_post_6,Y_lag_post_7,Y_lag_post_8,X_total_est,X_fed_est,X_state_est,X_local_est,X_priv_est,X_business_est,X_construction_est,X_education_est,X_finance_est,X_goods_est,X_information_est,X_leisure_est,X_manufacturing_est,X_mining_est,X_other_est,X_service_est,X_trade_est,X_total_emp,X_fed_emp,X_state_emp,X_local_emp,X_priv_emp,X_business_emp,X_construction_emp,X_education_emp,X_finance_emp,X_goods_emp,X_information_emp,X_leisure_emp,X_manufacturing_emp,X_mining_emp,X_other_emp,X_service_emp,X_trade_emp,X_total_wage,X_fed_wage,X_state_wage,X_local_wage,X_priv_wage,X_business_wage,X_construction_wage,X_education_wage,X_finance_wage,X_goods_wage,X_information_wage,X_leisure_wage,X_manufacturing_wage,X_mining_wage,X_other_wage,X_service_wage,X_trade_wage,X_fed_ratio_e,X_fed_ratio_w,X_state_ratio_e,X_state_ratio_w,X_local_ratio_e,X_local_ratio_w,X_priv_ratio_e,X_priv_ratio_w,X_business_ratio_e,X_business_ratio_w,X_construction_ratio_e,X_construction_ratio_w,X_education_ratio_e,X_education_ratio_w,X_finance_ratio_e,X_finance_ratio_w,X_goods_ratio_e,X_goods_ratio_w,X_information_ratio_e,X_information_ratio_w,X_leisure_ratio_e,X_leisure_ratio_w,X_manufacturing_ratio_e,X_manufacturing_ratio_w,X_mining_ratio_e,X_mining_ratio_w,X_other_ratio_e,X_other_ratio_w,X_service_ratio_e,X_service_ratio_w,X_trade_ratio_e,X_trade_ratio_w,X_pop_1990,X_sfr,X_eqi,X_growth,Z1,Z2,Z3,Z4,Z5
12,12131,0,160,154,192,160,259,192,306,259,350,306,350,435,806,1340,1350,1032,923,729,779,807,6.2146082,2.0794415,3.0910425,2.3978953,6.1290503,3.7376697,4.1588831,3.2580965,3.7376697,4.5108595,1.9459101,4.0073333,2.6390574,2.5649493,3.6109178,5.908083,5.0689044,8.9578972,4.5538769,6.0137153,7.0030656,8.7268057,5.6204009,5.6664267,6.3543701,5.6383548,7.3696008,5.4071717,7.3231707,7.0698743,4.8121843,5.6419072,8.4292355,7.26403,9.5675955,10.03434,9.8900986,9.7895908,9.4856205,9.5473843,9.4577475,9.2988091,9.6376972,9.5858955,9.8441086,9.3936615,9.6170044,9.5657749,9.4738579,9.4483328,9.4186544,.41,.50999999,1.4400001,1.8,1.46,1.8200001,.94999999,.88999999,.37,.31,.77999997,.62,.75,.60000002,.57999998,.50999999,.89999998,.79000002,1.12,1.1,2.25,4.3699999,.92000002,.81999999,.99000001,1.02,1.14,1.55,.97000003,.93000001,.88999999,.85000002,10.23135141462074,3.9512436,-7.8168802,0,10.231352,3.9512436,1,-7.8168802,0
12,12133,0,27,20,37,27,37,37,38,37,41,38,41,39,106,118,142,143,104,72,68,62,5.6903596,1.7917595,3.0445225,2.5649493,5.5490761,3.1780539,3.4657359,3.3322046,2.7725887,4.1743875,0,2.8903718,2.5649493,3.0445225,0,5.2522736,4.3040652,8.3480644,4.0604429,6.2766433,6.8554087,7.8950634,4.6051702,5.3706379,5.8348107,3.7612002,6.9177055,0,5.8200831,6.5012898,4.8598123,0,7.4229712,6.3952618,9.7178202,10.05376,10.115408,9.8563957,9.5460262,9.3878164,9.6761475,9.3408422,9.5348845,9.6441336,0,9.1530294,9.6473045,9.5710173,0,9.4818926,9.4614878,.46000001,.50999999,3.45,4.6500001,2.3099999,2.6500001,.75999999,.64999998,.25,.15000001,1.0700001,.92000002,.81999999,.58999997,.16,.11,1.05,.83999997,0,0,.92000002,1.21,.95999998,.75,1.91,1.7,0,0,.64999998,.56,.69,.58999997,9.736192529758796,2.7725887,-7.9604297,0,9.7361927,2.7725887,1,-7.9604297,0
21,21001,0,1,1,2,1,1,2,1,1,1,1,1,2,1,2,1,2,1,3,3,2,5.6312118,2.3025851,3.1354942,2.3025851,5.4595857,2.5649493,3.0445225,3.0445225,2.8332133,4.0430512,1.7917595,2.7725887,3.2580965,2.3978953,3.0445225,5.187386,4.4426513,8.1625166,4.0430512,5.2040067,6.0402546,7.9543724,3.3322046,4.5432949,6.617403,4.6728287,7.0867381,3.9512436,5.1647859,6.9679093,3.6888795,3.8286414,7.4097419,6.2065759,9.5939007,10.006269,10.004418,9.8325825,9.5079231,9.5549221,9.5266829,9.4635086,9.6361313,9.6780291,9.5193682,8.8943958,9.7025948,9.2746286,9.1646109,9.3637476,9.2510986,.55000001,.64999998,1.42,1.9400001,1.23,1.5599999,.97000003,.89999998,.079999998,.07,.56,.47,2.1700001,1.98,.49000001,.41999999,1.5,1.41,.57999998,.40000001,.56999999,.66000003,1.85,1.74,.70999998,.52999997,.41,.40000001,.76999998,.67000002,.68000001,.54000002,9.639522006701663,0,-7.8599763,0,9.6395216,0,1,-7.8599763,0
21,21003,0,24,10,12,24,19,12,23,19,18,23,18,30,38,33,30,40,40,42,44,45,5.4424176,2.0794415,2.5649493,2.1972246,5.3033047,2.9444389,2.4849067,2.7080503,2.4849067,3.4657359,0,2.8332133,2.7080503,1.7917595,0,5.1298985,4.3820267,8.144969,3.7841897,3.8286414,6.2245584,7.9550743,5.6698809,4.2341065,5.1239638,4.6634393,7.0361485,0,4.9972124,6.9498563,3.2188759,0,7.4460015,6.8426833,9.6986132,9.9818363,9.806922,9.7724676,9.6778412,9.7574205,9.4405785,9.2831259,9.6369801,9.8170033,0,8.6013508,9.8479223,9.2234545,0,9.5735245,9.6689034,.43000001,.44999999,.37,.37,1.51,1.62,.99000001,.98000002,.88,.81,.41999999,.28999999,.5,.34,.49000001,.38,1.45,1.41,0,0,.49000001,.38,1.85,1.8099999,.44999999,.28999999,0,0,.81999999,.77999997,1.3099999,1.42,9.590692779269272,2.7080503,-7.8872566,0,9.5906925,2.7080503,1,-7.8872566,0
21,21005,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,5.484797,2.0794415,2.9957323,2.0794415,5.32301,2.6390574,0,2.9444389,2.1972246,3.9889841,0,2.4849067,2.8332133,0,3.1354942,5.0172796,4.2766662,7.9721212,3.6375861,4.2904596,6.1136823,7.7561955,3.5263605,0,5.1357985,4.3694477,6.9975958,0,5.1761498,6.8741984,0,4.5747108,7.1244783,6.5147128,9.8351555,10.05277,9.7646275,9.7337074,9.8518257,10.158672,0,9.3560848,9.8221693,10.101273,0,8.9328728,10.139942,0,9.3667459,9.5647926,9.6744518,.44,.43000001,.69,.57999998,1.6,1.45,.95999998,.99000001,.12,.14,0,0,.60000002,.38,.44,.34999999,1.66,1.87,0,0,.69999999,.66000003,2.04,2.3199999,0,0,1.05,.99000001,.69999999,.57999998,1.12,1.0599999,9.586788531013854,0,-7.8098545,0,9.5867882,0,1,-7.8098545,0
21,21007,0,22,12,14,22,16,14,10,16,6,10,6,17,19,18,19,16,15,15,13,22,5.1474943,2.0794415,2.4849067,2.1972246,4.9698133,2.4849067,0,2.3025851,2.3025851,3.2958369,0,2.9957323,2.7725887,0,0,4.7621741,3.9702919,7.7419677,3.7376697,4.0430512,5.5759492,7.5704432,5.1532917,0,4.5643482,4.1743875,6.8916259,0,4.5432949,6.7934661,0,0,6.8627577,6.1158919,10.119848,9.9815588,9.7237625,9.7673244,10.171337,9.9429483,0,9.0320511,9.7761087,10.499077,0,8.6745386,10.534387,0,0,9.6619253,9.7332325,.62,.41999999,.68000001,.41999999,1.1799999,.82999998,1.01,1.08,.77999997,.56999999,0,0,.41999999,.15000001,.44999999,.25999999,1.88,2.3699999,0,0,.47,.25999999,2.3599999,3.01,0,0,0,0,.68000001,.47,.94999999,.72000003,8.974871170971337,2.5649493,-7.8135691,0,8.9748716,2.5649493,1,-7.8135691,0
21,21009,0,9,15,21,9,20,21,9,20,12,9,12,23,18,24,26,21,29,21,33,20,6.7153835,2.6390574,3.5263605,2.8332133,6.6333184,4.1431346,4.4067192,4.1896548,3.8501475,4.9628448,2.7080503,4.4308167,3.8918202,2.4849067,4.5747108,6.4264884,5.5093884,9.5212746,4.9052749,6.0426331,6.9087548,9.4000511,5.4889379,6.9343972,7.26473,5.7745514,8.6799917,5.7268476,7.1024995,8.4616804,4.8441873,5.3706379,8.7332716,7.8135915,9.8152027,10.058352,9.6939383,9.8434725,9.8137274,9.4686193,10.069679,9.8734922,9.7722397,10.043684,9.955368,8.8941212,10.04854,9.5448818,9.1323786,9.5324965,9.461566,.33000001,.33000001,.83999997,.68000001,.75,.77999997,1.0599999,1.0700001,.18000001,.11,1.58,1.8200001,1.0599999,1.17,.38,.30000001,1.89,2.0599999,.88,.75,1.03,.94999999,2.1199999,2.25,.57999998,.46000001,.49000001,.37,.75,.61000001,.88,.68000001,10.43414521493049,1.3862944,-7.8931112,0,10.434145,1.3862944,1,-7.8931112,0
21,21011,0,2,6,2,2,5,2,7,5,4,7,4,2,6,1,5,8,5,4,2,6,5.187386,2.3978953,2.4849067,2.4849067,4.9698133,2.5649493,2.7080503,1.9459101,2.6390574,3.0910425,0,2.3978953,1.7917595,0,0,4.8040209,4.0604429,7.2619271,3.7612002,3.7376697,5.8861041,6.8875527,3.8918202,5.1647859,4.4886365,4.2626801,5.855072,0,4.356709,5.1532917,0,0,6.4473057,5.6312118,9.5416565,9.9445333,9.749404,9.7057676,9.4392271,9.3676863,9.7272873,9.0504065,9.698,9.6358042,0,8.6303434,9.534668,0,0,9.3111811,9.4397049,1.02,1.2,.81,.89999998,2.5999999,3.0599999,.81999999,.75,.36000001,.25999999,2.5699999,2.77,.63999999,.40000001,.80000001,.76999998,1.08,1.02,0,0,.63,.58999997,.74000001,.62,0,0,0,0,.73000002,.63,.94999999,.94999999,9.179056081936416,0,-7.6666722,0,9.1790562,0,1,-7.6666722,0
21,21013,0,43,40,47,43,48,47,43,48,51,43,51,42,71,64,72,53,51,59,50,60,6.5176711,2.5649493,3.0910425,2.9957323,6.4345465,4.0430512,3.7841897,4.1108737,3.6375861,4.7791233,2.4849067,3.871201,3.1780539,3.9318256,4.0943446,6.2225761,5.4293456,9.153347,5.1474943,5.8522024,7.0343881,8.9605961,5.484797,5.676754,6.9884133,5.891644,7.8316174,5.0751739,6.612041,6.7979403,7.194437,5.9427996,8.5699759,7.7406645,9.7828445,10.134639,9.8874598,9.9009848,9.7498121,9.8829784,9.7157116,9.8394823,9.8010674,10.075632,9.7693844,8.8452015,9.7264519,10.310152,9.2243423,9.5463123,9.4878206,.62,.68000001,1.01,1.02,1.24,1.39,.99000001,.97000003,.27000001,.25,.64999998,.54000002,1.17,1.28,.61000001,.51999998,1.17,1.36,.66000003,.47999999,.91000003,.81999999,.57999998,.46000001,8.8000002,15.41,1.27,1.08,.92000002,.79000002,1.1799999,.97000003,10.35793328286591,3.8501475,-7.8179865,0,10.357933,3.8501475,1,-7.8179865,0
21,21015,0,297,269,307,297,334,307,408,334,380,408,380,439,540,673,691,592,643,575,609,610,7.3414841,2.5649493,3.2958369,3.0445225,7.3011479,5.1761498,5.1474943,4.5747108,4.7273879,5.749393,2.6390574,5.0498562,4.882802,2.3025851,4.7273879,7.0630484,6.212606,10.55477,7.0983758,5.4510384,7.7012,10.454668,7.7752757,6.9884133,7.4639368,7.1082439,9.1161394,5.4116459,8.4521208,8.9781561,4.4998097,6.7080841,10.150543,9.5840397,9.923192,10.063436,9.8205948,9.8316154,9.9241724,9.6985521,9.9746914,9.9200497,9.8340302,10.131618,10.193092,9.1393814,10.154363,9.8046608,9.367259,9.8386822,10.011355,1.0700001,.94999999,.17,.14,.58999997,.54000002,1.08,1.1,.64999998,.44999999,.58999997,.56,.46000001,.47999999,.50999999,.38999999,1.04,1.11,.23,.22,1.41,1.49,1.26,1.34,.15000001,.13,.67000002,.57999998,1.1,1.09,1.83,2.22,10.96108685622424,5.0106354,-6.9691968,0,10.961087,5.0106354,1,-6.9691968,0
21,21017,0,41,44,54,41,69,54,82,69,57,82,57,62,94,106,83,85,87,85,69,78,6.0980744,1.9459101,2.3978953,2.5649493,6.025866,3.583519,3.871201,3.3672957,3.3672957,4.6728287,1.7917595,3.6109178,2.9444389,3.6888795,3.9512436,5.7300997,4.7791233,8.5913725,3.9120231,3.9120231,6.568078,8.4281435,5.0751739,5.2781148,6.0210233,5.4467373,7.5943813,4.3820267,5.9242558,6.9874902,6.5638556,5.2983174,7.8578677,7.0290875,9.7151079,10.115974,9.7657185,9.8262825,9.6906033,9.9396267,9.8282785,9.5088882,9.7898149,9.8357973,9.9315405,8.8430376,9.9557953,9.6218538,9.2015018,9.562686,9.6522655,.31,.36000001,.25,.23999999,1.36,1.52,1.02,1.01,.31,.34,.75999999,.75999999,.77999997,.66000003,.69,.62,1.62,1.58,.57999998,.54000002,.80000001,.76999998,1.23,1.3099999,8.21,7.7399998,1.17,1.04,.79000002,.74000001,1.01,1.0599999,9.864538802397552,3.2580965,-7.4380989,0,9.8645391,3.2580965,1,-7.4380989,0
21,21019,0,37,18,28,37,36,28,28,36,28,28,28,39,19,36,38,32,23,26,25,14,7.2232957,3.1354942,3.4965076,3.0445225,7.166266,4.919981,4.8040209,4.882802,4.7621741,5.209486,2.8332133,4.5643482,3.713572,2.9957323,5.209486,7.0148144,6.0637851,10.202703,6.4216223,6.3508859,7.4259539,10.090341,7.5548587,7.5822291,7.8316174,7.0992017,9.054388,6.2878585,7.5953875,8.653471,6.7615728,6.8200164,9.6519442,8.774931,10.070526,10.27035,9.9433813,9.8952036,10.078911,10.071837,10.190131,10.201442,10.139073,10.39222,10.108996,8.8869619,10.454091,10.384493,9.3790703,9.8527203,9.7721825,.76999998,.73000002,.57999998,.46000001,.63999999,.54000002,1.0700001,1.09,.74000001,.63999999,1.53,1.54,.94999999,1.12,.72000003,.63999999,1.39,1.66,.77999997,.60000002,.85000002,.60000002,1.3,1.6,2,2.8299999,1.0700001,.80000001,.94999999,.82999998,1.16,.94999999,10.84251777137977,3.5263605,-7.7618618,0,10.842518,3.5263605,1,-7.7618618,0
21,21021,0,2,1,2,2,1,2,5,1,4,5,4,3,10,4,6,4,6,6,2,5,6.5453496,2.1972246,3.5263605,2.7080503,6.4583383,4.1431346,0,4.356709,4.0253515,4.6539602,2.0794415,3.8501475,3.5263605,0,4.4308167,6.2785215,5.2882671,9.4026127,4.3944492,6.4707994,6.6846118,9.2679491,6.7990561,0,7.2834482,5.9375362,8.2155476,5.3844953,6.7105231,8.107419,0,5.2522736,8.8386965,7.9837809,9.8322067,10.152766,9.776165,9.9425163,9.8237944,9.439784,0,9.9181299,9.7829571,10.083097,10.239781,8.7844687,10.113708,0,9.1057577,9.65098,9.6685877,.23,.23999999,1.46,1.25,.68000001,.75999999,1.04,1.05,.76999998,.44999999,0,0,1.22,1.38,.5,.38999999,1.34,1.49,.69999999,.79000002,.77999997,.63,1.67,1.86,0,0,.49000001,.36000001,.93000001,.85000002,1.17,1.1,10.15194791183413,0,-7.6671405,0,10.151948,0,1,-7.6671405,0
21,21023,0,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,4.8520303,2.3978953,2.3025851,2.4849067,4.5538769,1.0986123,1.3862944,1.9459101,2.0794415,2.3025851,0,2.3978953,0,0,0,4.4426513,3.7841897,7.075809,3.713572,3.4965076,5.556828,6.7452364,1.7917595,2.5649493,4.3174882,3.9702919,5.9532433,0,4.4426513,0,0,0,6.1420374,5.3565865,9.7495203,9.897872,9.7648573,9.6296425,9.7753134,9.4332438,9.1514397,9.0077343,9.6164722,10.131459,0,8.5105715,0,0,0,9.3373251,9.5057678,1.17,1.05,.75999999,.70999998,2.25,2,.86000001,.88999999,.050000001,.029999999,.23,.11,.63999999,.31999999,.72000003,.51999998,1.4299999,1.8099999,0,0,.82999998,.55000001,0,0,0,0,0,0,.64999998,.46000001,.87,.75,8.957510510291613,0,-7.8252649,0,8.9575109,0,1,-7.8252649,0
21,21025,0,13,10,15,13,11,15,18,11,11,18,11,18,25,17,30,17,21,21,25,13,5.6629605,2.3978953,2.9957323,2.3025851,5.5093884,2.8903718,2.0794415,2.8332133,2.7080503,3.2958369,1.3862944,3.1354942,0,0,2.9444389,5.3936276,4.8202815,8.2295113,4.1896548,5.5683446,6.2422233,7.9755645,4.0775375,4.2904596,6.2344108,4.9126549,6.8638034,3.6375861,5.529429,0,0,4.89784,7.5766096,6.7141705,9.9251509,9.9136858,10.003604,9.750453,9.9461641,10.050528,10.001113,9.5423746,9.993968,10.522046,9.7813196,8.7798653,0,0,9.181632,9.4656029,9.4184113,.58999997,.46000001,1.91,1.88,1.41,1.1799999,.93000001,.95999998,.16,.16,.41,.38999999,1.38,.98000002,.57999998,.50999999,1.12,1.76,.40000001,.25,.76999998,.56999999,0,0,0,0,1.12,.80000001,.85000002,.58999997,1.0599999,.70999998,9.661607055884954,2.3978953,-7.9483447,0,9.6616068,2.3978953,1,-7.9483447,0
21,21027,0,14,15,20,14,37,20,19,37,32,19,32,29,25,45,18,33,36,31,47,38,5.7137327,2.3978953,2.7080503,2.7080503,5.5683446,2.3025851,3.5553482,3.0910425,2.9444389,3.9889841,1.3862944,3.0910425,2.1972246,2.3025851,3.4011974,5.3375382,4.6151204,7.7927618,4.4543471,4.6634393,6.1202974,7.4821191,3.3322046,5.2417469,5.6240177,4.882802,6.0567842,3.2958369,5.3132062,5.1119876,4.2904596,3.9512436,7.207119,6.4457197,9.5290852,9.9012346,9.7453709,9.8487148,9.3868113,8.9836903,9.516942,9.3369732,9.7108736,9.450223,9.6068993,8.7051659,9.4234333,9.3240261,9.0309744,9.3658047,9.4677696,1.2,1.35,1.2,1.35,1.9299999,2.6600001,.88,.76999998,.12,.059999999,1.64,1.4400001,1.16,1,.87,.87,.76999998,.62,.44,.34999999,.97000003,.98000002,.41999999,.31999999,1.88,1.58,.67000002,.61000001,.91000003,.83999997,1.26,1.3099999,9.699656312254291,2.3978953,-8.2086449,0,9.6996565,2.3978953,1,-8.2086449,0
21,21029,0,99,91,121,99,108,121,99,108,133,99,133,152,177,170,177,163,150,150,146,150,6.251904,1.9459101,2.7725887,2.7080503,6.1737862,3.8501475,4.4426513,3.3322046,3.6109178,4.7535901,0,3.7612002,3.3322046,1.0986123,3.9889841,5.8971539,5.0172796,8.873188,4.1431346,4.9052749,7.1647205,8.6387024,5.3659759,6.0014148,5.2522736,5.433722,7.8160138,0,6.6644092,7.6255951,3.2580965,5.1704841,8.0602245,7.3231707,9.7038164,9.9764595,9.8467054,9.8345661,9.6638966,9.5542135,9.595603,9.675457,9.6688404,9.9599628,0,8.764678,10.020514,9.7635355,9.1753349,9.3491449,9.4127913,.30000001,.31,.51999998,.54000002,1.86,2.1199999,.94999999,.92000002,.31,.23,1.1900001,.94999999,.27000001,.28,.50999999,.41,1.53,1.7,0,0,1.27,1.15,1.75,2.03,.23,.25,.76999998,.68000001,.73000002,.55000001,1.03,.85000002,10.76989452248074,3.9120231,-7.8898969,0,10.769895,3.9120231,1,-7.8898969,0
21,21031,0,23,15,20,23,14,20,11,14,18,11,18,21,26,20,18,26,24,29,25,28,5.2626901,2.0794415,2.6390574,2.4849067,5.0689044,2.3025851,2.6390574,2.0794415,2.0794415,3.6375861,1.6094379,2.5649493,2.7080503,2.1972246,2.7080503,4.7957907,4.1431346,8.2106676,3.713572,4.5643482,6.1025586,8.0378666,3.9318256,4.356709,5.209486,4.2904596,7.7349963,3.2958369,4.5747108,7.5806999,5.5174527,3.4339871,6.6970344,5.8522024,9.5560551,9.8833361,9.7936172,9.5756779,9.5397158,9.1982679,9.6774025,9.2164221,9.6871338,9.6004887,9.4537573,8.4040241,9.4224634,10.415623,9.291091,9.345046,9.4973974,.38,.40000001,.70999998,.81999999,1.25,1.27,1.01,1,.14,.090000004,.44,.44999999,.50999999,.37,.31999999,.30000001,2.73,2.47,.28999999,.19,.30000001,.22,3.25,2.3900001,4.2199998,10.3,.25999999,.30000001,.36000001,.31999999,.46000001,.47999999,9.327678864393416,2.3025851,-7.694243,0,9.3276787,2.3025851,1,-7.694243,0
21,21033,0,16,17,19,16,18,19,12,18,15,12,15,23,25,29,21,23,27,30,32,30,5.6970935,1.9459101,3.0445225,2.6390574,5.5451775,2.6390574,2.8903718,3.1354942,2.9957323,3.8501475,1.3862944,3.2580965,2.9957323,2.1972246,3.5263605,5.3423343,4.4886365,8.1645107,4.2046928,5.4638319,6.0473723,7.9334383,4.1271343,4.6151204,5.8777356,4.9767337,6.856462,3.6888795,5.8636312,6.605298,4.7004805,4.4886365,7.5164332,6.6745615,9.5861712,10.151675,9.8025618,9.7853231,9.5113335,9.2136345,9.7396145,9.4674597,9.8892365,9.6502714,10.084725,8.7436914,9.6219196,9.7473602,9.1753349,9.431241,9.5193682,.63999999,.88,1.84,2.0699999,1.24,1.51,.94999999,.88999999,.18000001,.11,.60000002,.63,1.03,.94999999,.66000003,.74000001,1.1900001,1.09,.44999999,.54000002,1.15,1.15,1.28,1.12,1.95,2.3800001,.79000002,.79000002,.86000001,.80000001,1.09,1.13,9.490393417263473,2.7725887,-7.6307325,0,9.4903936,2.7725887,1,-7.6307325,0
21,21035,0,54,57,44,54,52,44,60,52,76,60,76,63,74,88,104,105,104,101,122,101,6.5567784,2.3978953,0,0,6.4676986,3.9702919,4.4067192,4.2484951,3.9318256,4.7791233,2.0794415,3.9120231,3.4011974,2.0794415,4.1743875,6.2633982,5.4293456,9.3177586,4.4998097,0,0,8.9949169,5.2983174,6.3647509,6.43294,5.7268476,7.9803658,4.9558272,6.7511015,7.7463007,3.3672957,5.556828,8.5446138,7.9208097,9.7192039,10.094026,0,0,9.6443281,9.6837759,9.657011,9.9145756,9.7431431,9.8160763,9.7674961,8.5919294,9.8507195,9.940012,9.3113613,9.5316992,9.581007,.27000001,.31,0,0,0,0,.87,.81,.19,.16,1.09,.92000002,.56999999,.72000003,.44,.37,1.15,1.1,.5,.38999999,.88,.66000003,1.27,1.22,.16,.20999999,.73000002,.73000002,.75999999,.68000001,1.1900001,1.16,10.33315734934111,3.8918202,-7.7912436,0,10.333158,3.8918202,1,-7.7912436,0
21,21037,0,171,207,198,171,208,198,247,208,224,247,224,269,303,301,370,302,364,318,316,367,7.1747241,2.3025851,2.6390574,3.4965076,7.130899,4.7361984,0,4.9416423,4.6051702,5.602119,2.1972246,5.1761498,4.4067192,0,4.919981,6.8855095,5.7137327,9.9617567,5.8230457,7.3244901,7.8168201,9.7328768,6.5567784,0,8.0196133,6.9236288,8.3723984,4.7621741,7.9124231,7.9983354,0,6.9167151,9.4365196,8.2743568,9.8590651,10.199175,9.913537,9.8985758,9.8398018,9.823307,0,9.9298859,10.037144,10.197425,10.382699,8.901639,10.262106,0,9.8389492,9.6792812,9.6188679,.54000002,.58999997,1.96,1.88,1.2,1.25,.94999999,.94999999,.34999999,.28999999,0,0,1.46,1.63,.76999998,.75999999,.89999998,1.09,.22,.27000001,1.48,1.3200001,.86000001,1.08,0,0,1.49,2.1900001,.97000003,.88,.88999999,.77999997,11.33697556598312,4.6728287,-7.6538839,0,11.336975,4.6728287,1,-7.6538839,0
21,21039,0,5,5,4,5,2,4,2,2,3,2,3,5,3,3,3,8,4,8,3,13,4.5538769,2.0794415,2.3978953,2.3025851,4.1896548,0,1.3862944,1.3862944,1.7917595,2.4849067,0,0,1.7917595,0,2.0794415,3.9889841,3.2958369,6.5206213,3.1354942,3.6635616,5.0039463,6.1484685,0,2.4849067,2.7080503,3.8918202,5.1817837,0,0,5.0875964,0,2.7080503,5.6698809,5.1119876,9.5412254,9.9001322,9.7125082,9.7470675,9.4249678,0,9.6173372,10.366498,9.6866989,9.510519,0,0,9.5108156,0,8.9122038,9.3685398,9.2504263,1.14,1.28,1.5700001,1.71,2.26,2.77,.81999999,.74000001,0,0,.37,.34,.22,.51999998,1.15,1.12,1.15,.97000003,0,0,0,0,1.46,1.1900001,0,0,.69,.54000002,.69999999,.63999999,1.1799999,.98000002,8.563695025067657,1.3862944,-7.6863761,0,8.563695,1.3862944,1,-7.6863761,0
21,21041,0,21,19,26,21,17,26,20,17,27,20,27,34,36,37,34,39,37,24,34,35,5.433722,1.9459101,2.7725887,2.6390574,5.2574954,2.5649493,0,2.6390574,0,3.4965076,0,2.9444389,2.5649493,0,2.9444389,5.0751739,4.3040652,8.3728609,3.5263605,5.7037826,6.0684257,8.1783581,5.0304379,0,4.9416423,0,7.5632005,0,5.768321,7.4667993,0,3.9889841,7.4000096,6.7900972,9.9491777,10.083222,9.6230459,9.8183107,9.9853897,9.4186544,0,9.2522497,0,10.218042,0,8.7390556,10.241174,0,9.0184536,9.6166048,9.8730803,.27000001,.23999999,1.9,1.24,1.03,.89999998,.98000002,1.04,.37,.19,0,0,.33000001,.17,0,0,1.96,2.21,0,0,.85000002,.58999997,2.47,2.78,0,0,.38999999,.23,.62,.47999999,.99000001,1.02,9.136909093890299,2.3025851,-7.9504857,0,9.1369095,2.3025851,1,-7.9504857,0
21,21043,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,5.9914646,2.1972246,2.8903718,2.0794415,5.8998976,3.4339871,3.6375861,2.9957323,3.6109178,4.3040652,1.3862944,3.3322046,3.0445225,2.7725887,3.6635616,5.6733232,4.882802,8.3927631,4.2046928,5.4026775,6.5652652,8.1362257,4.919981,5.4764633,5.267858,5.4380794,7.0992017,5.0039463,5.811141,6.6732979,5.1984968,4.9628448,7.698483,6.9255953,9.5517998,10.02389,9.6586094,9.8564482,9.4539919,9.3059235,9.8157482,9.3027372,9.6659279,9.5889826,9.3782253,8.7237196,9.4095192,9.9123974,9.2921047,9.3712683,9.4754696,.50999999,.63999999,1.38,1.39,1.65,2.24,.92000002,.85000002,.31999999,.22,1.13,1.3200001,.44999999,.36000001,.82999998,.76999998,1.21,1.08,1.3200001,.82999998,.87,.88,1.09,.80000001,2.5599999,3.79,1.02,1.17,.81999999,.74000001,1.11,1.15,10.09987636654152,0,-7.8897171,0,10.099876,0,1,-7.8897171,0
21,21045,0,5,3,2,5,12,2,4,12,1,4,1,5,5,9,4,6,7,5,7,7,5.3565865,2.0794415,2.6390574,2.3025851,5.1929569,0,0,2.3025851,2.3025851,4.1108737,0,2.5649493,3.4657359,0,2.5649493,4.7791233,4.1896548,7.9571772,3.7376697,4.5108595,6.1333981,7.7244468,0,0,4.4773369,4.0430512,7.3588309,0,5.0039463,7.207119,0,3.7841897,6.5410299,5.771441,9.4674597,9.8253641,9.7039995,9.7231636,9.3863087,0,0,8.9378748,9.8089018,9.4353218,0,8.6557369,9.4074688,0,9.1989765,9.2654915,9.3242941,.5,.55000001,.87,1,1.66,2.1400001,.94999999,.88999999,0,0,0,0,.31,.19,.31999999,.37,2.4200001,2.02,0,0,.60000002,.62,2.8800001,2.29,0,0,.47999999,.55000001,.40000001,.34999999,.54000002,.51999998,9.561771591591862,0,-6.9260783,0,9.5617714,0,1,-6.9260783,0
